2035	4	3691
2035	0	30
3691	4	2035
3691	0	13
8393	9	8394
7552	9	7999
7552	7	295
7552	9	8599
6498	5	6715
6498	5	6382
6498	5	6853
1414	9	10285
1414	0	139
2909	0	67
2909	3	5707
7872	9	7873
9935	9	9936
3936	1	4081
3936	1	3937
3936	6	3813
10412	9	10413
9545	9	9546
2886	4	2416
2886	0	103
2416	0	2417
2416	4	2886
1096	4	3547
1096	0	89
3547	7	89
3547	0	89
3547	4	1096
3966	1	3976
3966	1	3967
3966	1	3824
3966	1	3871
5851	9	7914
5851	9	9455
5851	3	5852
6735	5	6522
1502	0	265
1502	8	7856
1502	8	7834
9629	9	9630
2593	9	8191
2593	7	101
2593	0	83
7994	9	7995
3449	0	28
3449	8	7659
3449	4	3729
8494	9	8839
8494	9	8495
9443	9	9444
4148	1	4149
8231	9	8232
10546	9	10547
969	4	6163
969	0	199
6163	4	969
6163	7	7520
8224	9	8225
6045	4	1256
6045	7	139
1256	0	1115
1256	4	6045
864	0	139
864	4	759
4112	9	9918
4112	5	7343
5741	3	5179
5741	3	5360
5741	3	5665
5741	7	775
1529	0	139
1529	7	357
9355	9	9356
6674	5	6675
815	0	196
815	8	7684
815	7	848
196	5	7287
6415	5	7244
6415	5	6416
6415	5	6665
3232	4	445
3232	0	308
445	4	3232
445	0	446
164	4	1230
164	0	165
164	7	283
1230	4	164
1230	0	283
6855	5	6856
6855	5	7261
9521	9	9522
2652	9	8895
2652	9	8333
2652	9	9312
2652	0	2653
2377	7	667
2377	0	1266
7137	5	7138
6606	5	6607
3211	5	7049
3211	0	55
6851	5	6852
4077	1	4087
4077	1	3858
5900	3	5516
5900	3	5243
5900	3	5755
5900	3	5179
5900	7	7524
10227	9	10090
8427	9	8428
8304	9	8600
8304	9	8305
8311	9	8312
2855	0	1538
2855	4	1567
10011	9	10012
1930	0	83
1930	9	8516
8963	9	8964
7229	5	6559
3219	7	3169
3219	3	5953
3219	0	125
8792	9	8793
394	4	2424
394	0	395
2424	0	599
2424	4	394
10385	9	10386
5926	9	10192
5926	3	5160
117	0	118
117	9	8256
8687	9	8688
3675	4	1301
3675	0	424
1301	4	3675
1301	0	424
9175	9	9440
9175	9	9273
6748	5	6684
6748	5	6749
1010	0	894
1010	4	6198
1010	7	555
3008	0	120
3008	7	7513
1061	4	2737
1061	0	889
2737	7	139
2737	0	139
10053	9	10054
7166	5	7134
7166	5	6946
471	4	1375
471	0	139
1375	4	471
1375	0	101
7965	9	7966
7965	9	8377
8740	9	8858
8740	9	9781
8740	9	8741
3029	9	8066
3029	6	3823
3029	9	9917
3029	9	9359
3029	0	83
3029	9	8385
8025	9	8026
7424	9	8058
7424	9	7990
8193	9	8194
967	3	5204
967	3	5367
967	3	5256
967	0	381
1931	0	103
1931	3	5281
5773	3	5842
5773	7	55
5773	3	5179
8165	9	8166
7620	9	9930
7620	7	775
7880	9	7881
9132	9	9133
8445	9	9445
8445	9	8446
2047	4	3355
2047	0	928
3355	4	2047
3355	0	139
6242	4	3024
6242	7	1094
3024	4	6242
3024	0	1004
7032	5	7033
10152	9	8135
6820	5	6821
5234	3	5235
5234	3	5243
5234	3	5356
5234	3	5336
9179	9	9180
802	0	103
802	3	5362
10234	9	7890
10414	9	8225
9402	9	9403
758	0	125
758	6	3814
6978	5	6979
6004	4	1270
6004	4	2298
1270	4	6004
1270	0	1120
5663	3	5771
5663	3	5328
9658	9	9659
6826	5	6827
781	4	3035
781	0	35
3035	4	781
3035	0	35
7332	9	8164
7332	5	6452
6216	4	2352
6216	7	975
2352	4	6216
2352	0	79
9028	9	9029
7979	9	10431
7979	9	7980
6960	5	6703
621	9	9881
621	0	240
7558	9	9594
7558	9	8898
7558	7	39
7558	9	8339
7558	9	8913
1265	9	9995
1265	0	1266
7784	8	7736
7784	8	7677
7784	8	7665
6604	5	6605
6323	5	6633
6323	5	6849
6323	5	7037
6323	5	6635
6323	5	6592
6323	5	6324
4021	1	3931
4021	1	4022
829	4	1878
829	0	101
1878	0	1556
1878	4	829
8477	9	8478
8477	9	8394
1584	0	328
1584	6	3848
1584	6	3957
1833	4	204
1833	0	305
204	0	205
204	4	1833
7309	5	7181
5512	9	10026
5512	3	5513
8242	9	8243
8158	9	9607
8158	9	8646
8158	9	8159
8158	9	9655
6813	5	6814
9292	9	9293
2329	8	7659
2329	0	2330
2329	8	7653
1725	0	149
1725	4	1715
8713	9	10067
8713	9	9811
1619	9	10451
1619	9	7917
1619	0	101
6506	5	6507
6506	5	6429
9648	9	9649
1143	9	9959
1143	0	1144
1143	9	10417
10300	9	10301
3566	4	3630
3566	7	1478
3566	0	139
3630	4	3566
3630	0	79
6129	4	751
6129	4	1542
751	4	6129
751	0	388
6706	5	6707
9196	9	9533
9196	9	9197
3379	7	2272
3379	4	3187
3379	0	9
875	4	2110
875	0	79
2110	4	875
2110	0	173
2733	8	7668
2733	8	7701
2733	8	7813
2733	0	582
1009	4	2902
1009	0	346
2902	3	5179
2902	3	5243
2902	0	346
2902	3	5204
2902	7	605
2902	4	1009
3462	3	5516
3462	3	5239
3462	0	959
3346	0	245
3346	4	6189
3346	7	79
2259	0	28
2259	6	3967
2259	6	3823
3037	4	3457
3037	7	83
3037	0	214
3457	4	3037
3457	0	662
9141	9	9568
9141	9	9142
1783	0	196
1783	1	3878
3508	9	10374
3508	0	139
3508	7	139
3265	7	975
3265	8	7659
3265	0	1130
3265	8	7653
1608	0	69
1608	7	1667
7073	5	6530
2629	8	7675
2629	8	7746
2629	8	7712
7538	9	8762
7538	9	9035
7538	7	185
7538	9	9009
7538	9	8348
9697	9	9698
7364	5	7365
8583	9	8584
1692	9	9269
1692	9	8829
1692	0	103
6887	5	6888
3749	9	8296
3749	9	9986
3749	0	597
9972	9	8417
6194	4	1836
6194	7	79
1836	4	6194
1836	0	79
3636	9	9285
3636	0	249
3012	9	9961
3012	7	1385
3012	0	139
7908	9	7909
6203	7	168
6203	4	6202
5110	2	5125
5110	2	5068
5930	3	5274
5930	3	5156
5930	3	5224
3829	6	3967
3829	1	3870
3829	1	3830
247	5	7287
1433	3	5788
1433	0	247
1433	3	5179
2916	8	7834
2916	6	7427
5835	8	7799
5835	3	5188
262	9	10273
262	0	196
262	9	8653
3096	0	15
3096	6	3823
3096	6	3957
760	7	139
760	0	170
4045	1	3846
637	9	8124
637	9	9143
637	3	5269
637	0	638
637	7	638
2621	4	1662
2621	0	39
1662	4	2621
1662	0	139
1003	7	555
1003	0	1004
9165	9	9166
9090	9	9091
5916	9	9415
5916	3	5474
7770	8	7680
7770	8	7659
7770	8	7674
3151	0	7
3151	7	79
8610	9	8611
5576	3	5577
5576	3	5332
2202	4	2671
2202	0	838
2671	4	2202
2671	0	589
9177	9	9178
2726	3	5666
2726	3	5179
2726	3	5665
2726	0	959
2726	3	5443
6797	5	7133
6797	5	6798
2396	7	141
2396	3	5509
2396	3	5339
2396	0	295
1273	7	386
1273	0	608
3125	0	2999
3125	9	8233
3125	7	55
8253	9	8254
3820	1	3821
6371	5	6372
120	5	6999
2156	0	139
2156	7	139
2156	6	7452
6815	5	6423
851	4	437
851	0	852
437	0	438
437	4	851
6434	5	7274
6434	5	6356
1235	0	149
1235	4	2781
1235	7	79
6523	5	6524
8355	9	8356
8355	9	8815
8355	9	9465
8240	9	8241
8661	9	648
2781	0	53
2781	4	1235
2781	7	667
8742	9	8743
8915	9	8916
6901	5	6658
6125	7	127
6125	4	3378
3333	0	15
3333	6	3831
3333	6	7455
10569	9	10570
3440	8	7853
3440	0	55
3440	7	55
3015	0	2004
3015	4	2943
9703	9	9704
2380	4	3299
2380	0	975
3299	4	2380
3299	0	199
6717	5	7171
6717	5	6718
6717	5	6812
5251	3	5767
5251	3	5513
8092	9	8727
8092	9	10367
8092	9	8093
8092	9	10601
3273	0	63
3273	4	62
4069	1	4070
4069	3	5580
4069	1	4169
4069	7	1829
6439	5	6440
8038	9	8039
8038	9	10532
8038	9	10271
2080	0	137
2080	4	378
2802	1	4171
2802	0	1829
3693	0	705
3693	8	7720
3693	8	7654
1082	3	5249
1082	3	5261
1082	0	139
1082	3	5402
3145	0	139
3145	4	2135
2135	4	3145
2135	7	139
5697	7	1361
5697	3	5256
8423	9	8424
8423	9	9977
6934	5	6935
6934	5	7123
1345	0	55
1345	4	3690
7057	5	7058
2836	0	9
2836	3	5635
2836	3	5414
2836	3	5339
2836	7	141
8473	9	7921
8473	9	8474
9806	9	9807
9996	9	9997
671	0	672
671	7	390
671	4	5987
1155	2	5079
1155	2	4519
9441	9	9442
9428	9	9429
7766	8	7684
7766	8	7654
7766	8	7677
7805	8	7665
7805	8	7677
7805	8	7736
9840	9	9841
8986	9	6532
1283	4	2980
1283	0	139
2980	4	1283
2980	0	67
4055	5	6911
6650	5	6651
2558	8	7683
2558	8	7654
2558	0	748
4038	7	1929
4038	3	5181
822	0	295
822	7	295
822	8	7672
822	8	7724
4907	2	4489
4907	2	5068
4907	2	4908
4907	2	4348
4907	2	4650
7646	7	194
7646	8	7686
7646	8	7672
3014	9	9041
3014	9	8625
3014	9	8167
3014	0	39
3014	9	8245
3014	9	8005
3014	7	1807
7603	7	917
7603	8	7664
7603	8	7677
6379	5	6380
7882	9	9973
7882	9	10249
7882	9	10571
7882	9	10209
2594	4	70
2594	0	975
70	4	2594
70	0	71
6470	5	6471
6470	5	7181
457	2	4485
457	2	4323
457	2	4509
457	2	4913
457	2	4769
457	2	4885
457	2	4757
10586	9	10587
3293	4	565
3293	0	101
3293	7	555
565	4	3293
565	0	555
7260	5	6609
1457	3	5269
1457	0	1458
1457	9	8318
1457	7	79
5420	3	5389
5420	3	5321
2719	0	1487
2719	7	139
6021	4	596
6021	4	1740
596	0	597
596	4	6021
7328	5	7236
7328	9	8238
6550	5	6551
2065	4	1777
2065	0	205
1777	4	2065
1777	0	295
3700	4	1000
3700	0	301
1000	4	3700
1000	0	13
3254	3	5239
3254	3	5286
3254	0	419
3254	3	5475
3254	3	5179
8229	9	8230
6172	4	6173
6172	7	199
6173	7	7513
6173	4	6172
2498	4	3459
2498	0	265
3459	0	43
3459	4	2498
5974	7	135
5974	4	1480
8621	9	8622
2592	4	1599
2592	0	985
2592	7	985
1599	7	985
1599	0	985
1599	4	2592
3637	4	2459
3637	0	332
2459	0	103
2459	4	3637
9502	9	9503
8654	9	8655
162	4	2024
162	0	163
2024	7	163
2024	0	163
2024	4	162
8967	9	8968
6736	5	6737
6836	5	6837
5822	3	5261
5822	3	5464
5822	3	5211
9678	9	9679
9678	9	10402
9237	9	9238
5998	4	5997
5998	7	1945
5997	4	5998
5997	7	402
3083	9	8192
3083	0	540
7457	6	3848
7457	6	3823
7193	5	6374
1231	4	6251
1231	0	332
1231	7	55
6251	7	1659
6251	4	1231
4176	1	4177
7219	5	7220
2342	4	3005
2342	0	384
3005	4	2342
3005	0	214
8174	9	8123
5620	3	5243
5620	7	7542
505	8	7665
505	7	245
505	0	299
6133	4	824
6133	7	555
824	4	6133
824	0	139
824	7	207
3522	4	6199
3522	0	139
6199	7	1385
6199	4	3522
2482	9	9120
2482	9	8914
2482	0	79
3665	0	245
3665	2	4843
3665	2	4262
3665	2	4254
2901	4	1562
2901	0	103
1562	0	103
1562	4	2901
1689	6	3957
1689	0	658
1689	7	240
2803	0	139
2803	4	3772
3445	0	608
3445	3	5339
3445	3	5321
3445	3	5803
7047	5	6396
6910	5	6784
9310	9	10492
9310	9	9311
9310	9	9613
7238	5	7239
4090	9	9004
4090	9	10278
4090	9	8118
10400	9	10401
1914	0	1349
1914	3	5179
652	3	5208
652	0	15
652	3	5457
652	3	5802
8952	9	8953
7901	9	7902
10280	9	10231
998	0	848
998	7	848
998	8	7677
1592	3	5199
1592	6	3813
1592	0	685
5042	2	5003
5042	2	5043
5042	2	4939
654	6	4020
654	7	655
654	0	655
5418	3	5271
5418	3	5309
5418	3	5774
7637	9	10580
7637	9	9510
7637	9	10099
7637	9	10018
7637	7	390
3992	1	3993
3992	1	4151
6073	8	7672
6073	7	295
6073	8	7781
2178	0	485
2178	3	5179
2178	3	5746
2178	3	5340
485	5	7159
6147	7	7517
6147	4	5989
6147	8	7672
6702	5	6703
9361	9	9934
9361	9	9362
8454	9	8455
5956	3	5235
5956	3	5840
6542	5	6543
514	9	8290
514	0	515
514	9	10223
8552	9	8553
982	4	2667
982	0	496
2667	0	421
2667	4	982
2344	9	10403
2344	9	8461
2344	9	9369
2344	0	1829
3489	9	10353
3489	9	8348
3489	0	24
6261	4	882
6261	7	139
882	4	6261
882	0	273
9017	9	9018
7689	8	7654
7689	8	7720
6093	4	1949
6093	4	2395
1949	0	971
1949	4	6093
623	4	206
623	0	624
206	0	207
206	4	623
6503	5	7384
6503	5	6549
6503	5	6672
2119	4	3315
2119	0	139
3315	0	17
3315	4	2119
3411	4	1418
3411	0	435
1418	0	139
1418	4	3411
7167	5	6999
1879	4	6101
1879	0	1880
6101	7	103
6101	4	1879
2794	0	139
2794	9	9160
2794	7	105
7627	9	8504
7627	9	7903
7627	7	77
7627	9	8788
3343	4	2194
3343	0	1723
2194	4	3343
2194	0	1324
2088	4	1394
2088	0	279
1394	0	279
1394	7	26
1394	4	2088
9357	9	9358
9357	9	9755
768	4	871
768	0	9
768	7	55
871	0	485
871	4	768
9923	9	9924
2637	4	634
2637	0	135
634	0	103
634	4	2637
2710	0	555
2710	4	1916
2456	6	4149
2456	0	83
2456	3	5268
2456	6	3823
6955	5	6956
9694	9	9695
1449	4	1589
1449	4	3296
1589	0	599
1058	9	8662
1058	7	605
1058	0	520
2515	9	8485
2515	9	9527
2515	0	323
2669	4	3206
2669	0	139
3206	4	2669
3206	0	96
5705	7	7542
5705	3	5172
5705	3	5275
5705	3	5426
5473	9	7947
5473	9	8847
5473	3	5474
5473	9	9283
9957	9	8493
4217	1	4196
2466	4	3776
2466	0	43
3776	0	265
3776	4	2466
2151	4	1527
2151	0	295
1527	0	147
1527	4	2151
1527	7	139
8226	9	8227
3339	8	7653
3339	0	1417
3339	8	7659
3339	8	7866
8016	9	8017
9333	9	9334
518	0	30
518	7	1636
3301	4	184
3301	0	120
184	4	3301
184	0	185
1318	0	390
1318	7	390
1318	4	6051
4155	6	3822
4155	1	4232
8634	9	8635
8634	9	10510
4	6	3957
4	6	7453
4	0	5
7601	8	7677
7601	7	432
7601	8	7664
6648	5	6649
572	7	573
572	0	573
572	1	3881
8363	9	9126
8363	9	9889
286	0	196
286	7	196
286	1	3878
5937	3	5673
5937	3	5542
52	6	3870
52	7	529
52	0	53
3376	0	125
3376	7	1478
3376	4	1139
119	7	79
119	0	120
10027	9	10028
2619	9	9284
2619	9	9941
2619	9	7869
2619	0	381
2619	9	8643
1238	0	1042
1238	7	79
2092	4	3784
2092	7	79
2092	0	1222
3784	0	346
3784	4	2092
6899	5	6900
2867	4	1184
2867	0	410
1184	0	744
1184	4	2867
4328	2	4819
4328	2	4703
4328	2	4350
4328	2	4757
4328	2	4740
4328	2	4485
4328	2	4769
4328	2	4993
8063	9	8064
1383	9	8567
1383	9	9583
1383	9	10436
1383	0	55
8499	9	8500
8499	9	9672
6919	5	6868
7375	5	7376
1066	9	9302
1066	0	55
1066	7	55
9102	9	9103
2437	4	1943
2437	0	1028
1943	4	2437
1943	0	1483
10343	9	10344
98	4	3439
98	0	99
3439	0	199
3439	7	470
3439	4	98
7253	5	7254
8374	9	8444
8374	9	8574
8374	9	9851
8374	9	8375
5789	3	5577
5789	3	5332
7647	8	7664
7647	8	7677
10033	9	10034
6501	5	6729
6501	5	7314
6501	5	6668
3990	1	3991
2196	4	6225
2196	0	901
6225	7	544
6225	4	2196
7997	9	7998
2420	7	757
2420	0	139
2496	9	9449
2496	7	139
2496	0	103
5718	3	5224
5718	7	3
5718	3	5156
5718	3	5241
508	8	7659
508	8	7653
508	0	30
5993	9	8950
5993	7	1844
3664	7	1385
3664	0	111
734	7	103
734	9	8580
734	9	9078
734	0	75
3512	8	7686
3512	0	1577
9313	9	9314
9313	9	8113
10154	9	10155
1149	4	493
1149	0	17
493	4	1149
493	0	71
2492	9	8256
2492	0	1493
3044	4	1479
3044	0	67
1479	0	555
1479	4	3044
3047	4	6085
3047	7	1042
3047	0	55
6085	4	3047
6085	4	1874
8694	9	8695
9404	9	8285
3726	0	295
3726	7	295
3726	8	7672
3726	8	7753
532	0	533
532	4	354
2820	8	7659
2820	0	836
2598	0	83
2598	7	79
2598	4	2787
5909	9	9774
5909	9	8105
5909	7	323
5909	3	5206
6513	5	6514
7575	7	103
7575	8	7701
7575	8	7668
7575	8	7813
2030	4	3261
2030	0	852
3261	0	111
3261	4	2030
4193	1	4194
10039	9	10040
868	0	869
868	6	4083
868	3	5199
7893	9	8176
7893	9	7894
7151	5	7152
2774	8	7813
2774	0	1266
2774	8	7701
8482	9	8483
10444	9	10445
147	5	6982
8832	9	8833
6762	5	6605
6762	5	6763
2994	4	1670
2994	0	2924
1670	4	2994
1670	0	196
3294	0	1173
3294	3	5172
3294	7	1303
3294	3	5389
5572	9	8814
5572	7	2865
5572	3	5206
5572	9	10226
10327	9	10328
4127	1	4128
4127	6	4005
7945	9	10094
7945	9	7946
4771	2	4509
4771	2	4291
4771	2	5114
4771	2	4910
4771	2	4268
6656	5	6380
7773	8	7807
7773	8	7731
6793	5	6794
2421	8	7655
2421	8	7715
2237	9	9981
2237	0	139
2237	7	139
7495	8	7852
7495	7	301
7495	8	7743
7495	8	7706
5743	3	5179
5743	3	5339
7084	5	7085
3877	1	3878
6212	4	3375
6212	9	8960
3375	4	6212
3375	0	83
2487	9	7879
2487	0	83
6619	5	6620
1855	3	5589
1855	3	5724
1855	6	3823
1855	0	83
8971	9	8972
5547	3	5179
5547	3	5874
5547	3	5169
5547	3	5177
4019	6	7441
4019	1	4020
2403	4	2564
2403	0	1080
2564	4	2403
2564	0	428
3500	1	4072
3500	1	4051
3500	1	4204
3500	0	139
1870	3	5177
1870	0	3
1870	3	5321
1870	3	5169
6315	4	6316
6315	7	207
6316	4	6315
6316	7	7493
3223	3	5281
3223	0	30
3223	6	3967
3223	6	4180
9115	9	9116
31	8	7685
31	0	32
8641	9	8642
1726	3	5172
1726	3	5179
1726	3	5243
1726	0	748
1726	7	39
1726	3	5410
4199	1	4200
5975	4	3554
5975	4	3172
3554	4	5975
3554	0	667
10105	9	10106
6602	5	6603
6602	5	6816
1900	3	5169
1900	0	310
1900	3	5348
1900	3	5425
9905	9	9906
9735	9	9736
9735	9	10479
2134	7	1303
2134	0	1303
2134	6	7482
6353	9	8891
6353	5	6908
6353	5	6584
8402	9	8403
10109	9	8906
3914	1	3915
7129	5	7130
3704	4	6201
3704	0	83
3704	7	7503
6201	4	3704
6201	7	555
3810	1	3811
3810	7	1413
1610	0	323
1610	7	79
10056	9	10057
10037	9	10038
6562	5	6563
5830	3	5177
5830	3	5389
5830	3	5670
5830	3	5169
5830	3	5172
6361	5	6362
912	4	554
912	0	139
554	4	912
554	0	555
7205	5	7206
3444	0	323
3444	7	7502
95	3	5290
95	0	96
95	3	5335
6443	5	6444
2744	6	3870
2744	0	1454
482	4	3102
482	0	53
3102	0	67
3102	4	482
6409	5	6410
112	4	963
112	0	79
963	4	112
963	0	269
7157	5	7158
216	7	388
216	3	5160
216	0	217
3628	4	719
3628	0	597
719	4	3628
719	0	642
5350	3	5815
5350	3	5351
